date,m2_growth,inflation_rate,exchange_rate_usd,interbank_rate,liquidity_ratio,npl_ratio,gdp_growth,confidence_index,target_instability
2015-01-01,15.993428306022466,9.04165152430942,3.658206389408609,14.93850102164751,22.622437784701898,4.7565074836168915,6.3635425599688205,80.0,0
2015-02-01,14.638725634945766,9.71342780938423,3.3604953903969843,12.765111123002695,24.52019745526032,5.24447420241641,7.039018934017059,80.0,0
2015-03-01,16.125885550777653,7.956821577411672,3.865304624899084,12.495356168162568,26.243775396263405,7.290431933108621,5.8560712859107085,73.91412450371531,0
2015-04-01,17.791822424680458,7.861824039974252,3.3467484315093405,14.876250995746135,27.190485921493416,7.169792686285791,6.179503290215022,77.40623827659188,0
2015-05-01,14.192710199705871,11.964034695635853,3.786862944183783,13.868195652519697,20.85673789747674,6.3076306599012355,6.347507573858796,76.25816174706053,0
2015-06-01,14.107997272542317,13.136208870700967,4.149955531941656,15.32523802927373,23.31853019078224,6.599719888522495,5.549654144256186,78.2584370454784,0
2015-07-01,17.649951054743596,10.364454333110519,3.5561300231094557,15.014941182623028,22.761604744483233,8.424971919953824,5.953474906758816,71.08828046571732,0
2015-08-01,15.941649119322767,12.600286134767098,3.683350623570971,14.246688834404521,22.09085975990598,5.705863255729306,5.771526544954035,75.87171370202921,0
2015-09-01,13.38308512643518,11.401238151790183,3.8589133238649858,13.136589083914343,29.211616958131426,7.498612173449972,5.797186828306216,76.81934125715894,0
2015-10-01,15.32240822276515,9.472472355196532,3.78066080138015,12.18535628161527,24.99460614983202,6.459422885755938,5.153808405538461,68.19835781191709,0
2015-11-01,13.225706987256432,11.570248838135472,3.6135961273460953,13.838702148170656,19.861415933605034,6.5209358222778135,5.678174071133802,69.7553092077654,0
2015-12-01,13.136337103028978,14.008276522762447,3.97981428987646,15.843920225383513,26.262060417435514,8.580368667811294,5.975717447939611,67.01789668705868,0
2016-01-01,14.466975390589695,10.945297074322468,3.796013833525966,14.93131010772073,29.739349946970105,8.255073676024416,6.6090208644395805,72.15788119158158,0
2016-02-01,10.071744595430166,14.230982226882249,4.145565943754155,12.79240878108456,26.33468391724666,8.321959369255195,6.23081161215795,74.94923693687942,0
2016-03-01,10.363723657007833,5.9469504697866125,3.9093354921362904,14.971635795556434,18.5435850173922,9.144658888697595,7.032651449071649,77.13418980035587,0
2016-04-01,12.60423850084009,12.914991449428413,4.4455801013424905,15.340687934000035,21.5133994763165,7.302692203127105,4.954382129707179,72.6799114599034,0
2016-05-01,11.618405555941322,11.530026339866174,4.021315443227667,13.487773167732199,26.631241922136137,8.378861660332277,6.068251564348542,77.17398222993421,0
2016-06-01,14.187816699088852,10.84266326516996,4.1559266798097125,15.09499443857931,20.571906857380945,6.9752778312115105,5.552068217576168,67.97833969315194,0
2016-07-01,11.65852812014402,11.708945281884564,4.425415307880713,15.002567314957135,23.89078031833699,8.011673257546223,6.922692561726946,66.83900522430743,0
2016-08-01,10.565223105803993,7.635031662323638,4.058911882475921,13.25164624816932,24.747630973847333,7.414954909973897,4.790123403641225,71.6130179202593,0
2016-09-01,16.23638228360582,11.255571478562263,4.39294961403947,15.553630193064798,19.50734417848609,7.840409201726366,4.734228608778541,72.76236583834334,0
2016-10-01,12.768786382077776,12.493886159972645,4.651259059331061,15.908973399721843,21.973966304695956,8.672396555104523,4.8685607414095236,71.34259372181941,0
2016-11-01,13.27064962971483,14.82019486914405,4.110706742918263,16.743220932559524,12.293147132335154,6.637075754810809,3.767510281118729,65.06886014055833,0
2016-12-01,10.201351085200207,10.912612105825586,4.511503042892901,16.750194603476086,18.808193008200522,11.087733455901072,4.852310467874315,70.83433479671588,0
2017-01-01,11.877336245864889,10.416911099298371,4.568925711392057,13.153834931115211,20.988058257684926,6.524872232835193,4.655047814878513,67.01879488831595,0
2017-02-01,13.103201111623122,11.115129980627536,4.715686608253766,13.86444888080528,17.866819945630873,6.297361148615011,5.257818023414702,72.7717295108969,0
2017-03-01,10.49462301464692,14.034194065912622,4.354304773078621,16.094586799118076,26.371810182981346,9.940556140758575,5.357873250840622,71.69301507727359,0
2017-04-01,13.463260443471004,12.945637812539708,4.379976473993314,16.143560282300516,17.048558916965558,9.475629634164743,6.398065350162985,67.60408945457725,0
2017-05-01,11.425841264230186,11.313360948398127,4.790828991089482,16.196300343018393,19.883256370417524,9.309061081510436,5.7161441443573535,68.71263653612552,0
2017-06-01,11.958985381769379,13.484161984870779,4.788210493968671,21.25367350716852,21.460018342027766,9.400145382540487,4.613116593578691,66.90710519704501,0
2017-07-01,11.254213894185273,12.736527980052013,4.821285010747141,16.38175949485331,25.256023257028854,8.52400272208556,4.354160577513777,69.72721694546863,0
2017-08-01,16.07743772495008,14.564408625133574,4.882848963933293,17.279619646711577,16.489023715953206,7.28123708683905,5.293495962427436,72.61118967336812,0
2017-09-01,12.26114114374447,11.307758219024956,4.719927259074132,17.0581212893076,24.150508205617424,8.82557124407025,3.991090992373686,66.61909304743405,0
2017-10-01,10.087967972596672,12.141285876295989,4.944755824177964,16.655052978653615,20.556122911872322,7.780867602223357,6.163377068301438,70.91891920757048,0
2017-11-01,13.763733892002987,12.097139625939073,4.999292460761431,15.255909692361517,17.445304555330722,10.344035532330016,5.673065711623545,67.6465152804759,0
2017-12-01,9.592211005142701,10.039071798651017,4.840180563852353,16.918114847689054,21.640547710925404,8.745515622662047,4.485136365560605,66.68917811338247,0
2018-01-01,12.366879732382394,13.64308801175627,5.39857863104251,14.671270652769914,20.715823154517018,7.812601662438351,3.580466846585538,68.57721400488208,0
2018-02-01,7.945066531901466,13.657703764698761,5.162563194351849,15.526128022093376,18.182400215981243,8.653514457859494,5.693473373780195,65.62308659206391,0
2018-03-01,9.12328891915229,13.23056589633577,4.871908792084894,15.204158068086853,20.0568638820887,9.839736164464284,4.631686515102828,66.89837411785676,0
2018-04-01,12.088637725975534,12.83591047901242,5.283853094608123,16.10586205653711,18.55592361619438,8.45949791655675,5.544437520076339,64.79619683070803,0
2018-05-01,13.087102651516245,10.559089024373748,4.999978920191824,19.505886155095006,19.916823222194424,8.156499915124929,3.527968435454113,74.11451438180002,0
2018-06-01,11.868160291193501,12.633285625655724,5.39470505634171,13.283847973824244,21.427069989664837,9.840107088424308,4.190606975457783,68.1566381135423,1
2018-07-01,11.209381401325215,12.873893000844765,5.511380132750633,17.164983505900754,24.063135194198768,9.926771890561389,4.579941776243406,65.78217940822563,1
2018-08-01,10.753724812211253,12.03951325816693,5.157897434634743,13.767366871181624,15.456045028943183,8.883653033553475,4.575259296991252,68.35380413898233,1
2018-09-01,8.31414245994311,13.406242135990016,5.557082005509882,15.52939033690907,25.432998429053548,9.022256100894548,4.193428746235716,67.20538873228344,1
2018-10-01,9.746752261176685,14.621661035662974,5.4893358464042485,17.921561488671387,13.042041686178257,10.161634228070351,4.91057122382969,66.70997255733253,1
2018-11-01,10.180417373334661,17.670676887166824,5.61356457437178,16.43540307949065,18.307356579300027,7.7261785724997765,3.6933436655338783,69.04588993063875,1
2018-12-01,13.131193604980204,14.332206473121307,5.870884020259602,14.773213341580616,20.392070263521525,7.8718551858927945,4.307114021502043,69.30642143522667,1
2019-01-01,11.61943996896743,14.58289739161502,5.484820681884171,15.367722402211744,19.33450102693391,8.990130278290838,4.457088298130532,65.27290333682944,1
2019-02-01,7.321377316393176,14.003650541349021,5.42552395356918,17.510922047130826,16.48783364392805,9.832371645313586,4.699090234688582,64.96746053230325,1
2019-03-01,11.410879803196371,10.399745704995137,5.4407411818715055,15.446822933780227,17.595972231979022,10.703649483990226,4.8032151604249345,65.70026863735863,1
2019-04-01,9.907801540862282,14.269006147406651,5.497854892159455,16.91790822335601,16.605742958735366,12.535068223729413,3.4839369763914574,59.450168709183075,1
2019-05-01,9.239376338371134,14.527240080899002,5.6879694886256535,16.712425556465888,16.18105827154025,11.693269095819979,3.1634082160782855,61.64086749137044,1
2019-06-01,11.731827153952924,19.418009648699385,5.813993106827735,15.717514732828564,20.36236561309697,10.251617628783674,5.0977636058374305,70.11757195487596,1
2019-07-01,12.485727858551222,14.191549256878433,5.843473753086343,19.961678845852397,18.749012559590057,10.547746874586645,4.402111333809444,70.78236076762249,1
